Mooring Name,Latitude,Longitude,Date,Time,xCO2 SW (wet) (umol/mol),CO2 SW QF,H2O SW (mmol/mol),xCO2 Air (wet) (umol/mol),CO2 Air QF,H2O Air (mmol/mol),Licor Atm Pressure (hPa),Licor Temp (C),MAPCO2 %O2,SST (C),Salinity,xCO2 SW (dry) (umol/mol),xCO2 Air (dry) (umol/mol),fCO2 SW (sat) uatm,fCO2 Air (sat) uatm,dfCO2,pCO2 SW (sat) uatm,pCO2 Air (sat) uatm,dpCO2
CRIMP1_158W_21N,21.428,-157.788,3/18/2008,6:16,461.3,3,12.86,379.6,2,12.63,1019.8,25.2,98.65,-999,-999,467.3,384.4,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/18/2008,9:16,460.9,3,12.98,379.6,2,12.1,1021,24.9,98.55,-999,-999,466.9,384.3,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/18/2008,12:16,461.5,3,12.92,380.1,2,12.04,1019.8,24.8,98.46,-999,-999,467.5,384.7,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/18/2008,15:16,471.6,3,13.15,381.1,2,12.56,1019.1,24.7,98.26,-999,-999,477.9,385.9,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/18/2008,18:16,489.5,3,13.04,380.7,2,12.46,1020.9,24.6,97.88,-999,-999,495.9,385.5,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/18/2008,21:16,497.8,2,13.71,380.7,2,12.83,1020.9,24.7,97.78,-999,-999,504.7,385.7,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/19/2008,0:16,470.7,2,13.6,380.9,2,12.42,1018.9,24.9,97.97,-999,-999,477.2,385.7,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/19/2008,3:16,456.2,2,13.31,380.7,2,12.42,1018.7,24.9,98.36,-999,-999,462.3,385.5,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/19/2008,6:16,471.6,3,12.62,381.3,2,12.04,1020.3,24.8,98.46,-999,-999,477.6,386,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/19/2008,9:16,464.2,3,12.75,381.6,2,12.17,1021.5,24.6,98.41,-999,-999,470.2,386.3,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/19/2008,12:16,460.8,3,12.32,382,2,11.75,1020.2,24.4,98.36,-999,-999,466.5,386.5,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/19/2008,15:16,464.5,3,11.98,382.3,2,11.69,1019,24.3,98.17,-999,-999,470.1,386.8,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/19/2008,18:16,473.5,3,13.59,381.5,2,12.74,1020.3,24.2,97.83,-999,-999,480.1,386.4,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/19/2008,21:16,477.2,3,14.04,381.6,2,12.61,1020.3,24.4,97.64,-999,-999,484,386.4,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/20/2008,0:16,467.2,3,13.75,381,2,12.58,1017.9,24.7,97.77,-999,-999,473.7,385.9,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/20/2008,3:16,469.3,2,13.25,381.7,2,12.07,1017.3,24.8,98.11,-999,-999,475.6,386.3,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/20/2008,6:16,467.6,3,12.5,382.1,2,11.69,1018.3,24.7,98.36,-999,-999,473.5,386.6,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/20/2008,9:16,461.9,3,12.71,382.1,2,11.84,1018.6,24.5,98.5,-999,-999,467.9,386.7,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/20/2008,12:16,463.2,3,12.57,382.3,2,12,1017.4,24.3,98.45,-999,-999,469.1,386.9,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/20/2008,15:16,468.7,3,12.5,382.4,2,11.64,1017.1,24.2,98.16,-999,-999,474.7,386.9,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/20/2008,18:16,481.8,3,13.25,381.7,2,12.41,1018.3,24.1,97.87,-999,-999,488.2,386.4,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/20/2008,21:16,481.3,3,13.41,381.6,2,12.27,1018.7,24.3,97.68,-999,-999,487.8,386.4,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/21/2008,0:16,460.8,3,13.76,381.5,2,12.3,1016.8,24.7,97.92,-999,-999,467.2,386.3,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/21/2008,3:16,461.9,3,12.75,382.1,2,11.93,1016.1,25,98.25,-999,-999,467.9,386.7,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/21/2008,6:16,461.1,3,12.95,381.9,2,12.06,1017.9,24.8,98.55,-999,-999,467.1,386.6,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/21/2008,9:16,456.3,3,12.78,382,2,12.2,1018.5,24.6,98.6,-999,-999,462.2,386.7,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/21/2008,12:16,463.4,3,12.72,381.8,2,12.14,1017.5,24.5,98.45,-999,-999,469.4,386.5,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/21/2008,15:16,468.5,3,12.94,381.9,2,12.36,1017,24.4,98.16,-999,-999,474.7,386.6,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/21/2008,18:16,474.7,3,13.12,381.6,2,12.55,1018.8,24.3,97.83,-999,-999,481.1,386.4,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/21/2008,21:16,462,3,13.86,381.3,2,13.07,1019,24.5,97.68,-999,-999,468.5,386.3,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/22/2008,0:16,456.8,3,13.92,381.2,2,12.44,1017.6,24.9,97.92,-999,-999,463.3,386,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/22/2008,3:16,448.1,3,13.11,381.4,2,12.21,1017.5,25,98.4,-999,-999,454.1,386.2,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/22/2008,6:16,463,3,12.72,381.4,2,12.13,1018.7,24.9,98.55,-999,-999,469,386.1,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/22/2008,9:16,462.3,3,12.56,381.4,2,11.9,1019.3,24.7,98.41,-999,-999,468.2,386,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/22/2008,12:16,457.9,3,12.35,381.5,2,11.78,1017.8,24.4,98.36,-999,-999,463.7,386.1,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/22/2008,15:16,469.2,3,11.93,381.9,2,11.36,1017.4,24.1,98.07,-999,-999,474.8,386.3,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/22/2008,18:16,471.7,3,13.16,380.8,2,13.16,1019,23.9,97.92,-999,-999,478,385.8,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/22/2008,21:16,466.4,3,13.72,380.6,2,12.96,1019.2,24,97.82,-999,-999,472.9,385.6,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/23/2008,0:16,458.5,3,13.8,381.3,2,12.36,1017.1,24.4,97.77,-999,-999,464.9,386.1,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/23/2008,3:16,455.3,3,12.81,381.4,2,12.01,1016.4,24.7,98.16,-999,-999,461.2,386,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/23/2008,6:16,468.3,3,12.72,381.2,2,11.85,1017.8,24.6,98.31,-999,-999,474.3,385.8,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/23/2008,9:16,466.6,3,12.92,381.3,2,12.06,1018.6,24.4,98.26,-999,-999,472.7,386,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/23/2008,12:16,462.7,3,12.85,381.4,2,12,1017.4,24.3,98.11,-999,-999,468.8,386,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/23/2008,15:16,462.9,3,12.5,381.4,2,11.93,1017.1,24.2,97.97,-999,-999,468.8,386,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/23/2008,18:16,472,3,13.82,380.7,2,12.48,1018.4,24.1,97.73,-999,-999,478.6,385.5,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/23/2008,21:16,468.3,3,13.58,380.4,2,12.43,1017.9,24.5,97.58,-999,-999,474.7,385.2,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/24/2008,0:16,464.7,2,13.64,380.6,2,12.16,1016,24.9,97.82,-999,-999,471.1,385.3,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/24/2008,3:16,451.9,3,13.22,380.3,2,12.01,1015.3,25.1,98.11,-999,-999,458,385,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/24/2008,6:16,458.2,3,12.75,380.7,2,11.86,1016.3,24.9,98.45,-999,-999,464.1,385.3,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/24/2008,9:16,453.2,3,12.8,380.8,2,12,1017,24.6,98.65,-999,-999,459.1,385.4,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/24/2008,12:16,458.4,3,12.74,380.6,2,12.16,1015.7,24.5,98.55,-999,-999,464.3,385.3,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/24/2008,15:16,467.3,3,12.59,380.4,2,12.02,1015.5,24.3,98.36,-999,-999,473.3,385.1,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/24/2008,18:16,472,3,13.71,380.1,2,12.57,1017.5,24.3,98.02,-999,-999,478.6,384.9,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/24/2008,21:16,483,3,14.54,379.7,2,12.79,1017.8,24.6,97.78,-999,-999,490.2,384.7,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/25/2008,0:16,461.6,3,14.49,379.8,2,12.68,1016,25.2,97.97,-999,-999,468.4,384.6,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/25/2008,3:16,455.7,3,13.22,380,2,12.3,1016,25.5,98.35,-999,-999,461.8,384.8,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/25/2008,6:16,458.9,3,12.73,379.9,2,12.12,1018.3,25.3,98.75,-999,-999,464.8,384.6,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/25/2008,9:16,465.7,3,12.79,380.3,2,12.19,1019.4,25.1,98.75,-999,-999,471.7,385,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/25/2008,12:16,460,3,13.02,380.9,2,12.14,1017.9,24.9,98.7,-999,-999,466.1,385.6,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/25/2008,15:16,473.7,3,12.87,380.5,2,12.29,1017.4,24.7,98.41,-999,-999,479.9,385.2,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/25/2008,18:16,481.7,3,14.23,379.6,2,13.07,1019.1,24.6,97.97,-999,-999,488.6,384.6,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/25/2008,21:16,476.1,3,15.05,379.7,2,12.94,1019.3,25.1,97.83,-999,-999,483.4,384.7,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/26/2008,0:16,471.7,3,14.38,380.4,2,12.5,1017.4,25.8,97.97,-999,-999,478.6,385.2,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/26/2008,3:16,455.9,3,13.83,380.5,2,12.26,1017.6,26,98.74,-999,-999,462.3,385.2,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/26/2008,6:16,461.2,3,13.02,380.7,2,11.78,1019.5,25.7,98.99,-999,-999,467.3,385.2,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/26/2008,9:16,465.8,3,13.3,381.2,2,12.39,1020.9,25.3,98.94,-999,-999,472,386,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/26/2008,12:16,456.1,3,13.08,380.9,2,12.19,1019.5,25,98.84,-999,-999,462.2,385.6,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/26/2008,15:16,461.5,3,12.63,380.8,2,11.46,1019.3,24.8,98.65,-999,-999,467.4,385.2,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/26/2008,18:16,468.4,3,14.21,380.3,2,12.76,1020.6,24.6,98.31,-999,-999,475.1,385.3,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/26/2008,21:16,471.6,3,14.75,380.4,2,12.09,1021.4,24.8,98.03,-999,-999,478.6,385.1,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/27/2008,0:16,481.7,3,14.92,380.1,2,12.49,1019.3,25.4,98.07,-999,-999,489,384.9,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/27/2008,3:16,458.4,2,14.67,380.4,2,12.49,1018.7,25.8,98.31,-999,-999,465.3,385.2,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/27/2008,6:16,451.3,3,12.47,380.9,2,11.22,1019.8,25.9,98.79,-999,-999,457,385.2,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/27/2008,9:16,450,3,12.77,381,2,11.85,1021.4,25.5,98.85,-999,-999,455.8,385.6,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/27/2008,12:16,454.8,3,12.94,380.7,2,12.03,1019.7,25.2,98.94,-999,-999,460.7,385.3,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/27/2008,15:16,461.7,3,13,380.8,2,12.12,1019.4,24.9,98.75,-999,-999,467.8,385.5,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/27/2008,18:16,472.9,3,13.79,380.4,2,12.61,1021,24.8,98.36,-999,-999,479.5,385.3,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/27/2008,21:16,474.3,3,14.55,380.4,2,12.77,1020.6,24.9,98.07,-999,-999,481.3,385.3,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/28/2008,0:16,478,3,14.63,380.6,2,12.19,1018.7,25.4,97.97,-999,-999,485.1,385.3,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/28/2008,3:16,473.3,3,13.82,380.4,2,11.94,1018.1,25.9,98.11,-999,-999,480,385,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/28/2008,6:16,461.3,3,12.94,380.4,2,12.02,1019.7,25.7,98.31,-999,-999,467.3,385.1,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/28/2008,9:16,459.3,3,13.31,380.4,2,12.1,1020.2,25.4,98.36,-999,-999,465.5,385,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/28/2008,12:16,459.5,3,13.17,380.6,2,12.27,1019,25.1,98.5,-999,-999,465.6,385.3,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/28/2008,15:16,482.6,3,13.02,380.4,2,12.13,1018.4,24.9,98.21,-999,-999,488.9,385.1,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/28/2008,18:16,486.9,3,14.1,380,2,12.63,1019.9,24.8,97.88,-999,-999,493.9,384.9,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/28/2008,21:16,487.7,3,13.97,379.7,2,12.78,1019.7,24.9,97.59,-999,-999,494.6,384.6,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/29/2008,0:16,491.4,3,14.26,380,2,12.74,1017.5,25.3,97.43,-999,-999,498.5,384.9,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/29/2008,3:16,469.2,3,13.44,380,2,12.21,1016.7,25.4,97.82,-999,-999,475.6,384.7,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/29/2008,6:16,458.6,3,12.96,380.3,2,12.05,1018.2,25.2,98.12,-999,-999,464.6,384.9,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/29/2008,9:16,461.2,3,12.79,380.3,2,11.89,1019.4,25,97.97,-999,-999,467.1,384.9,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/29/2008,12:16,472,3,12.94,380.6,2,12.06,1018.4,24.8,97.97,-999,-999,478.2,385.2,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/29/2008,15:16,479.2,3,12.86,380.3,2,12.28,1018.2,24.7,97.73,-999,-999,485.4,385,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/29/2008,18:16,480.8,3,13.64,380,2,12.48,1019.5,24.6,97.59,-999,-999,487.4,384.8,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/29/2008,21:16,476.9,3,14.18,379.7,2,12.7,1020.2,24.9,97.54,-999,-999,483.8,384.6,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/30/2008,0:16,479,3,13.64,379.9,2,12.42,1018.4,25.3,97.53,-999,-999,485.6,384.7,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/30/2008,3:16,474.9,3,13.03,379.9,2,12.5,1018.6,25.4,97.73,-999,-999,481.2,384.7,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/30/2008,6:16,476.5,3,12.55,380.6,2,11.65,1020.5,25.1,98.02,-999,-999,482.5,385.1,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/30/2008,9:16,474.1,3,12.68,380.3,2,11.8,1021.5,24.9,97.93,-999,-999,480.2,384.9,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/30/2008,12:16,472.6,3,12.55,380.3,2,11.97,1020,24.7,97.88,-999,-999,478.6,384.9,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/30/2008,15:16,480.2,3,12.4,380.2,2,11.83,1019.8,24.5,97.59,-999,-999,486.2,384.7,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/30/2008,18:16,480.2,3,13.16,380.9,2,11.45,1021.7,24.4,97.4,-999,-999,486.6,385.3,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/30/2008,21:16,487.3,3,13.69,380.1,2,11.94,1022.1,24.6,97.3,-999,-999,494.1,384.7,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/31/2008,0:16,478,3,13.74,379.9,2,11.95,1020.6,25.1,97.39,-999,-999,484.6,384.5,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/31/2008,3:16,474.8,3,13.6,380,2,12.09,1021,25.3,97.64,-999,-999,481.4,384.6,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/31/2008,6:16,477.3,3,12.23,380.2,2,11.63,1022.3,25.2,97.83,-999,-999,483.2,384.7,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/31/2008,9:16,469.5,3,12.59,380.2,2,12.08,1022.7,24.9,97.88,-999,-999,475.5,384.9,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/31/2008,12:16,469.8,3,12.75,380.4,2,11.88,1021.5,24.6,97.74,-999,-999,475.8,384.9,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/31/2008,15:16,481.4,3,12.38,380.5,2,11.52,1021.5,24.5,97.64,-999,-999,487.4,385,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/31/2008,18:16,479.5,3,12.86,380.5,2,11.72,1023,24.3,97.55,-999,-999,485.7,385,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,3/31/2008,21:16,462.4,3,13.8,380.3,2,12.08,1022.9,24.5,97.64,-999,-999,468.9,384.9,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,4/1/2008,0:16,464.7,3,13.5,380.4,2,12.03,1020.8,24.8,97.78,-999,-999,471.1,385.1,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,4/1/2008,3:16,479.8,3,12.91,380.4,2,11.73,1020.9,24.8,98.07,-999,-999,486,385,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,4/1/2008,6:16,463.5,3,12.16,380.4,2,11.65,1022.5,24.6,98.12,-999,-999,469.2,384.8,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,4/1/2008,9:16,458.8,3,12.29,380.4,2,11.72,1023,24.4,98.03,-999,-999,464.5,384.9,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,4/1/2008,12:16,472,3,11.95,380.6,2,11.67,1021.4,24.3,98.07,-999,-999,477.7,385.1,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,4/1/2008,15:16,475.4,2,12.1,380.6,2,11.25,1020.7,24.1,97.88,-999,-999,481.2,384.9,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,4/1/2008,18:16,473.6,2,12.84,380.4,2,11.72,1022.7,24,97.74,-999,-999,479.8,384.9,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,4/1/2008,21:16,466.2,2,13.64,380.5,2,11.94,1022.5,24.3,97.83,-999,-999,472.6,385.1,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,4/2/2008,0:16,465.4,2,13.21,380.3,2,11.74,1020.2,24.8,97.97,-999,-999,471.6,384.8,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,4/2/2008,3:16,465.6,2,13.68,380.1,2,12.26,1019.5,25.1,98.31,-999,-999,472,384.8,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,4/2/2008,6:16,462.2,2,12.47,380.3,2,11.58,1021.1,25,98.6,-999,-999,468.1,384.7,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,4/2/2008,9:16,450.5,2,11.95,380.3,2,11.66,1021.1,24.7,98.75,-999,-999,456,384.8,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,4/2/2008,12:16,446.4,2,12.99,380.5,2,12.12,1019.1,24.5,98.74,-999,-999,452.3,385.2,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,4/2/2008,15:16,461.2,2,12.26,380.8,2,11.41,1019.2,24.3,98.55,-999,-999,466.9,385.2,-999,-999,-999,-999,-999,-999
CRIMP1_158W_21N,21.428,-157.788,4/2/2008,18:16,456.7,2,12.37,381.4,2,10.97,1021.2,24.1,98.31,-999,-999,462.4,385.6,-999,-999,-999,-999,-999,-999
